GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS911044945	2020-05-03 20:06:27	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2010-03-08		obsr409057	S68355529	Historical	P62	EBIRD					1	G5270710	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS830552417	2019-11-22 13:40:09	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2011-01-12	05:30:00	obsr419506	S61651758	Traveling	P22	EBIRD	240	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS110474075	2015-02-20 11:39:56	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa River--Rupununi River	L1099185	H	3.8368508	-58.6724854	2011-01-23		obsr244206	S7725009	Incidental	P20	EBIRD					1	G352583	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138666592	2015-02-20 11:39:56	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa River--Rupununi River	L1099185	H	3.8368508	-58.6724854	2011-01-23		obsr250102	S9783235	Incidental	P20	EBIRD					1	G352583	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS968006188	2020-08-14 21:50:36	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ginep Landing	L10649502	H	3.9337044	-59.2728402	2011-10-31	09:00:00	obsr40364	S72416087	Incidental	P20	EBIRD				10	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138756186	2018-08-22 10:40:31	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-29	06:00:00	obsr235781	S9791052	Traveling	P22	EBIRD_CAN	420	10.000		4	1	G353118	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138757649	2018-08-22 10:40:31	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-27	06:00:00	obsr247511	S9791108	Traveling	P22	EBIRD_CAN	780	10.000		4	1	G353117	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138721986	2018-08-22 10:40:30	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-29	06:00:00	obsr114446	S9788216	Traveling	P22	EBIRD_CAN	420	10.000		4	1	G353118	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138756095	2018-08-22 10:40:30	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-27	06:00:00	obsr235781	S9791051	Traveling	P22	EBIRD_CAN	780	10.000		4	1	G353117	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138732514	2021-04-03 22:11:06.582957	838	species	Crestless Curassow	Mitu tomentosum			3					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-28	05:45:00	obsr114446	S9789082	Traveling	P22	EBIRD_CAN	735	30.000		4	1	G353119	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138721110	2018-08-22 10:40:30	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-27	06:00:00	obsr114446	S9788141	Traveling	P22	EBIRD_CAN	780	10.000		4	1	G353117	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS138757740	2018-08-22 10:40:31	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Guyana: Karanambu	L1408559	P	3.7525400	-59.3096400	2012-01-29	06:00:00	obsr247511	S9791109	Traveling	P22	EBIRD_CAN	420	10.000		4	1	G353118	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS287225772	2016-10-04 13:28:23	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa River--Rupununi River	L1099185	H	3.8368508	-58.6724854	2012-03-13		obsr347747	S21040394	Historical	P62	EBIRD					1	G1082161	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS287314517	2016-10-04 11:09:11	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa River--Rupununi River	L1099185	H	3.8368508	-58.6724854	2012-03-13		obsr554431	S21047396	Historical	P62	EBIRD					1	G1082161	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS206909624	2015-02-20 11:48:41	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu	L2309826	P	3.8555149	-59.1704996	2012-10-11	06:00:00	obsr142759	S14869804	Traveling	P22	EBIRD	390	4.828		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS614351162	2018-08-22 10:42:55	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2012-10-19		obsr374079	S45475453	Historical	P62	EBIRD				4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS471074940	2017-02-28 01:21:43	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa River	L5521704	P	3.8492279	-58.7901592	2012-12-27	06:00:00	obsr36526	S34846325	Historical	P62	EBIRD	120			5	1		0	1	0		Night camp		
URN:CornellLabOfOrnithology:EBIRD:OBS913161015	2020-05-05 22:55:53	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2013-02-14		obsr29517	S68476143	Historical	P62	EBIRD_PNW					0		0	1	0		Morning at Karanambu Ranch before flight back to Georgetown		
URN:CornellLabOfOrnithology:EBIRD:OBS913155780	2021-08-05 00:46:14.70473	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2013-02-13		obsr29517	S68475803	Historical	P62	EBIRD_PNW					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS837977218	2019-12-14 14:20:27	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2014-01-29	11:00:00	obsr419506	S62296295	Traveling	P22	EBIRD	480	8.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS837988152	2021-04-03 22:11:44.693696	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2014-01-30	06:00:00	obsr419506	S62300059	Traveling	P22	EBIRD	360	8.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS228186899	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L1804935	P	3.7519444	-59.3097222	2014-01-24	15:30:00	obsr119128	S16557171	Incidental	P20	EBIRD				10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS231777847	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L1804935	P	3.7519444	-59.3097222	2014-01-25	16:00:00	obsr119128	S16729041	Incidental	P20	EBIRD				8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS231870595	2015-02-20 11:41:33	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L1804935	P	3.7519444	-59.3097222	2014-01-26	06:00:00	obsr119128	S16734763	Incidental	P20	EBIRD				8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS922979301	2020-05-15 16:21:51	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rewa Eco-Lodge	L5854339	H	3.8858000	-58.7984000	2014-02-28		obsr29517	S69102133	Historical	P62	EBIRD_PNW					0		0	1	0		Rewa Village including Awarmie Mt and other nearby areas		
URN:CornellLabOfOrnithology:EBIRD:OBS926054157	2020-05-18 15:32:00	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2014-03-10		obsr29517	S69278834	Historical	P62	EBIRD_PNW					0		0	1	0		Morning birding around Karanambu before transfer to Georgetown	heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS926041943	2021-04-03 22:10:43.574385	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2014-03-09		obsr29517	S69278065	Historical	P62	EBIRD_PNW					0		0	1	0			heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS926026504	2021-08-05 00:46:14.70473	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L10582749	H	3.7527927	-59.3098855	2014-03-08		obsr29517	S69277140	Historical	P62	EBIRD_PNW					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS242718871	2015-02-20 13:25:30	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736511	P	3.4805234	-59.2190552	2014-03-30	16:00:00	obsr494376	S17678901	Traveling	P22	EBIRD	120	5.633		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS268583663	2018-08-07 14:25:09	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736511	P	3.4805234	-59.2190552	2014-08-20	06:00:00	obsr494376	S19536738	Traveling	P22	EBIRD	390	40.234		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS614643870	2018-05-09 14:27:25	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2014-11-27		obsr374079	S45492027	Historical	P62	EBIRD				4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS300935821	2015-03-07 17:34:16	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi River between Karanambu and Ginep	L3455766	P	3.8417721	-59.2892647	2015-01-30	08:30:00	obsr119128	S22174371	Historical	P62	EBIRD	180			8	1	G1169262	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS301509787	2015-03-07 17:34:16	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi River between Karanambu and Ginep	L3455766	P	3.8417721	-59.2892647	2015-01-30	08:30:00	obsr200494	S22218069	Historical	P62	EBIRD	180			8	1	G1169262	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS289510161	2015-02-20 13:25:59	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-01-06	09:30:00	obsr494376	S21224901	Traveling	P22	EBIRD	180	5.633		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS302442107	2015-03-11 11:57:50	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi River between Karanambu and Ginep	L3455766	P	3.8417721	-59.2892647	2015-01-30	08:30:00	obsr604313	S22297297	Historical	P62	EBIRD	180			8	1	G1169262	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS290192449	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-01-10	06:00:00	obsr494376	S21279457	Traveling	P22	EBIRD	120	1.931		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS309697898	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-03-27	14:00:00	obsr165045	S22840248	Traveling	P22	EBIRD	360	4.828		4	1	G1218026	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS309698045	2018-08-22 10:40:52	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-03-28	06:00:00	obsr165045	S22840250	Traveling	P22	EBIRD	780	12.875		3	1	G1218027	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS307932661	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-03-27	14:00:00	obsr494376	S22714568	Traveling	P22	EBIRD	360	4.828		4	1	G1218026	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS307834890	2020-03-07 18:30:34	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L2736737	P	3.5353521	-59.3893433	2015-03-28	06:00:00	obsr494376	S22707247	Traveling	P22	EBIRD	780	12.875		3	1	G1218027	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS351648971	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3989777	P	3.7521182	-59.3093088	2015-10-29	16:00:00	obsr418452	S25705504	Traveling	P22	EBIRD	180	10.000		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS351614553	2016-08-11 09:18:00	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Buffalo Pond	L3989716	P	3.7483300	-59.2930500	2015-11-01	06:00:00	obsr418452	S25702771	Traveling	P22	EBIRD	120	1.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS471758244	2021-06-18 08:15:15.265887	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2016-02-20		obsr677848	S34899467	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS442192598	2016-11-11 19:44:47	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi river to Caiman house field station	L5074917	P	3.7516793	-59.2958951	2016-11-05	14:00:00	obsr237758	S32493630	Traveling	P22	EBIRD_CAN	300	72.420		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS440916779	2016-11-16 17:47:41	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							karanambu to caiman house	L5063690	P	3.7494680	-59.3083930	2016-11-05	16:53:00	obsr90474	S32404951	Traveling	P22	EBIRD	62	24.140		1	1	G2039909	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS579350296	2018-02-18 17:08:16	838	species	Crestless Curassow	Mitu tomentosum			X					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi River - by boat to Karanambu	L6947214	P	3.9335523	-59.2728576	2016-11-02		obsr96729	S42946817	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS463064553	2017-02-12 20:34:22	838	species	Crestless Curassow	Mitu tomentosum			4					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							3.7283x-59.2672 - capabara creek	L5402394	P	3.7283480	-59.2672410	2017-01-29	07:36:00	obsr494376	S34151486	Traveling	P22	EBIRD	101	4.828		1	1		0	1	0		 -Submitted from eBird for iOS, version 1.3.0 Build 86		
URN:CornellLabOfOrnithology:EBIRD:OBS463052449	2017-02-04 13:21:37	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							3.7490x-59.3160 - Capuchinbird trail, Karanambu	L5402219	P	3.7489520	-59.3160350	2017-01-18	07:35:00	obsr494376	S34150554	Traveling	P22	EBIRD	114	2.092		1	1		0	1	0		 -Submitted from eBird for iOS, version 1.3.0 Build 86		
URN:CornellLabOfOrnithology:EBIRD:OBS463063704	2018-08-22 10:41:36	838	species	Crestless Curassow	Mitu tomentosum			2					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							3.7490x-59.3160 - Capuchinbird trail, Karanambu	L5402219	P	3.7489520	-59.3160350	2017-01-28	07:02:00	obsr494376	S34151423	Traveling	P22	EBIRD	154	2.414		1	1		0	1	0		 -Submitted from eBird for iOS, version 1.3.0 Build 86		
URN:CornellLabOfOrnithology:EBIRD:OBS464547811	2017-02-09 22:32:32	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Caiman House Field Station	L2401467	H	3.6638440	-59.3533210	2017-01-22	07:15:00	obsr334408	S34271734	Traveling	P22	EBIRD	180	9.656		9	1		0	1	0		Drove through the savanna birding ponds, grasslands, Ireng River banks, forest patches, and palm groves.  Combination of driving and walking.	Heard. Seen by a few who said it had a chick.	
URN:CornellLabOfOrnithology:EBIRD:OBS463064860	2018-08-22 10:41:36	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							3.7499x-59.3149 - honey pond trail 3	L5402239	P	3.7498750	-59.3148670	2017-01-30	06:55:00	obsr494376	S34151518	Traveling	P22	EBIRD	122	2.736		1	1		0	1	0		 -Submitted from eBird for iOS, version 1.3.0 Build 86		
URN:CornellLabOfOrnithology:EBIRD:OBS470869244	2018-08-07 14:25:11	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ireng River North of Manari Ranch - Feb 26, 2017, 08:10	L5519302	P	3.6161470	-59.7889180	2017-02-26	06:30:00	obsr235798	S34829474	Traveling	P22	EBIRD	240	0.805		1	1	G2262900	1	1	0		Along river and Mauritia palms -- includes some birds seen on drive up to the habitat		
URN:CornellLabOfOrnithology:EBIRD:OBS473841678	2018-08-07 14:25:11	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ireng River North of Manari Ranch - Feb 26, 2017, 08:10	L5519302	P	3.6161470	-59.7889180	2017-02-26	06:30:00	obsr238381	S35061300	Traveling	P22	EBIRD	240	0.805		1	1	G2262900	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1031375451	2021-04-03 22:12:09.576878	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Manari Ranch	L5419390	H	3.5877692	-59.8243976	2017-03-09		obsr754353	S77658993	Historical	P62	EBIRD_CAN					1	G6017543	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS474058152	2018-02-25 14:48:56	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Manari (Ireng River)	L5557905	P	3.5727880	-59.8463488	2017-03-09	07:30:00	obsr281470	S35080273	Traveling	P22	EBIRD	110	1.500		13	1		0	1	0			Heard.	
URN:CornellLabOfOrnithology:EBIRD:OBS1031079319	2021-04-03 22:12:09.512886	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Manari Ranch	L5419390	H	3.5877692	-59.8243976	2017-03-09		obsr279158	S77642050	Historical	P62	EBIRD_CAN					1	G6017543	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS484134531	2018-02-25 14:48:57	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Iring River area near Lethem	L5678660	P	3.4297843	-59.8127890	2017-04-05	06:10:00	obsr649154	S35850461	Traveling	P22	EBIRD	240	2.000		8	0		0	1	0			Heard calling for approx. 10 mins. shortly after 6.30am, whilst in pursuit of Rio Branco Antbird. Later observed what the local guides described as dust bathing bowls. With persistence possibly viwable at this site.	
URN:CornellLabOfOrnithology:EBIRD:OBS567301727	2018-01-14 16:32:07	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Irving River 	L6467775	P	3.6155050	-59.7879550	2017-11-10	08:51:00	obsr162605	S41896502	Traveling	P22	EBIRD	122	0.885		11	1	G2856214	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS566249239	2018-01-14 16:32:07	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Irving River 	L6467775	P	3.6155050	-59.7879550	2017-11-10	08:51:00	obsr169033	S41813912	Traveling	P22	EBIRD	122	0.885		11	1	G2856214	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS718625317	2019-03-04 20:32:09	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Irving River 	L6467775	P	3.6155050	-59.7879550	2017-11-10	08:51:00	obsr381611	S53403291	Traveling	P22	EBIRD	122	0.885		11	1	G2856214	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS549281384	2017-11-13 19:52:59	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Rupununi S of Ginep Landing	L6471076	P	3.9336410	-59.2727650	2017-11-11	10:12:00	obsr142759	S40493333	Traveling	P22	EBIRD	218	8.047		11	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS566477005	2018-01-14 16:32:07	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Irving River 	L6467775	P	3.6155050	-59.7879550	2017-11-10	08:51:00	obsr355724	S41832615	Traveling	P22	EBIRD	122	0.885		11	1	G2856214	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS548945959	2018-01-14 16:32:07	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Irving River 	L6467775	P	3.6155050	-59.7879550	2017-11-10	08:51:00	obsr494376	S40470214	Traveling	P22	EBIRD	122	0.885		11	1	G2856214	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS570594045	2018-10-17 13:22:10	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ireng River riparian patch	L6768196	P	3.6148470	-59.7881180	2018-01-23	07:38:00	obsr425850	S42189783	Traveling	P22	EBIRD	74	0.644		11	1	G2894784	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS571229657	2018-10-17 13:22:10	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ireng River riparian patch	L6768196	P	3.6148470	-59.7881180	2018-01-23	07:38:00	obsr236597	S42245389	Traveling	P22	EBIRD	74	0.644		11	1	G2894784	0	1	0		Mostly cloudy, breezy, and warm. 	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS576900290	2021-04-03 22:12:44.878134	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							near Lago de Forno	L6808359	P	3.6212247	-59.7365627	2018-01-20	06:30:00	obsr22455	S42697481	Stationary	P21	EBIRD	300			6	1	G2937518	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS572633869	2018-10-17 13:22:10	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Ireng River riparian patch	L6768196	P	3.6148470	-59.7881180	2018-01-23	07:38:00	obsr142603	S42358265	Traveling	P22	EBIRD	74	0.644		11	1	G2894784	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS572998461	2018-01-31 13:11:31	838	species	Crestless Curassow	Mitu tomentosum			3					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Karanambu Lodge	L3502596	H	3.5616088	-59.3930125	2018-01-24	06:30:00	obsr17172	S42388843	Traveling	P22	EBIRD	180	2.414		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS573140912	2018-01-31 21:17:55	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Caiman House Field Station	L2401467	H	3.6638440	-59.3533210	2018-01-16	16:30:00	obsr22455	S42400620	Historical	P62	EBIRD				6	0	G2909435	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612984230	2018-05-06 23:55:28	838	species	Crestless Curassow	Mitu tomentosum			1					Guyana	GY	Upper Takutu-Upper Essequibo	GY-UT							Caiman House Field Station	L2401467	H	3.6638440	-59.3533210	2018-01-16	16:30:00	obsr418452	S45398098	Historical	P62	EBIRD				6	1	G2909435	0	1	0				
