GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS506527452	2019-04-12 12:51:21	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2017-05-26	06:27:00	obsr724180	S37275878	Traveling	P22	EBIRD	360	5.600		2	1	G2461035	1	1	0		Desde la carretera hasta casa de la finca La Bonga. Entre 260 - 580 msnm. Potreros, rastrojos y bosque.		
URN:CornellLabOfOrnithology:EBIRD:OBS512657430	2017-06-21 10:16:59	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva la bonga Antioquia-Mutatá 	L5837159	P	7.2004766	-76.3214086	2017-05-26	08:40:00	obsr396391	S37705147	Traveling	P22	EBIRD	120	1.500		2	1		0	1	0			A media altura vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS972444677	2020-08-26 09:29:36	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-07-07	07:12:00	obsr553039	S72832983	Traveling	P22	EBIRD	647	12.875		4	1	G5650846	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS516970536	2020-08-26 09:29:36	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-07-07	07:12:00	obsr652043	S38020867	Traveling	P22	EBIRD	647	12.875		4	1	G5650846	0	1	0		Circuito Finca La Bonga		
URN:CornellLabOfOrnithology:EBIRD:OBS534740341	2021-04-24 19:38:02.848279	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-09-19	07:28:00	obsr352087	S39318478	Traveling	P22	EBIRD	548	4.023		12	1	G2644348	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS534394327	2021-04-24 19:38:02.794463	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-09-19	07:28:00	obsr8509	S39293273	Traveling	P22	EBIRD	548	4.023		12	1	G2644348	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS534324773	2021-04-24 19:38:02.747488	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-09-19	07:28:00	obsr425850	S39288339	Traveling	P22	EBIRD	548	4.023		12	1	G2644348	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS534952490	2021-04-24 19:38:02.699945	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-09-19	07:28:00	obsr657121	S39333931	Traveling	P22	EBIRD	548	4.023		12	1	G2644348	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS577524535	2018-02-14 10:19:29	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-10-22	05:54:00	obsr396391	S42748544	Traveling	P22	EBIRD	460	4.023		4	1	G2700758	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS544398355	2017-10-25 22:31:53	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-10-22	05:54:00	obsr659244	S40124168	Traveling	P22	EBIRD	460	4.023		4	1	G2700758	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS543685842	2017-10-25 22:31:53	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Vereda Bedo	L5696240	H	7.2051616	-76.4097748	2017-10-22	05:54:00	obsr142759	S40073297	Traveling	P22	EBIRD	460	4.023		4	1	G2700758	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS560344842	2018-08-16 11:20:01	1945	species	Dusky Pigeon	Patagioenas goodsoni			3					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2017-12-16	11:35:00	obsr396391	S41326850	Traveling	P22	EBIRD	480	10.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS575898795	2019-07-22 21:11:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-01-31	07:33:00	obsr212715	S42619088	Traveling	P22	EBIRD	627	8.187		4	1	G2930342	0	1	0		We drove south this morning from Carepa to Mutatá. Our gear was carried in by horseback ahead of us and we hiked in on the relatively flat ground to the small dirt floor house where we'd stay for 2 nights. The beginning of the trail is cutover open pasture, then into second growth forest, then into another open patch, another small forest patch, and then the large open area near the house. [A large flock of swifts was photographed with several needing ID.] Following days we'd hike up into the forest ridge for some nice birds.----**Ottavio had a Lesser swallow-tailed Swift*** ----<a href="https://www.flickr.com/photos/vireolanius/39270906335/in/datetaken-public/" title="IMG_6308"><img src="https://farm5.staticflickr.com/4677/39270906335_bb895f8224_z.jpg" alt="IMG_6308" /></a>		
URN:CornellLabOfOrnithology:EBIRD:OBS575898905	2019-07-22 21:11:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-01-31	07:33:00	obsr216208	S42619089	Traveling	P22	EBIRD	627	8.187		4	1	G2930342	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS577091332	2019-07-22 21:11:46	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-01-31	07:33:00	obsr396391	S42713963	Traveling	P22	EBIRD	627	8.187		4	1	G2930342	0	1	0		We drove south this morning from Carepa to Mutatá. Our gear was carried in by horseback ahead of us and we hiked in on the relatively flat ground to the small dirt floor house where we'd stay for 2 nights. The beginning of the trail is cutover open pasture, then into second growth forest, then into another open patch, another small forest patch, and then the large open area near the house. [A large flock of swifts was photographed with several needing ID.] Following days we'd hike up into the forest ridge for some nice birds.----**Ottavio had a Lesser swallow-tailed Swift*** ----<a href="https://www.flickr.com/photos/vireolanius/39270906335/in/datetaken-public/" title="IMG_6308"><img src="https://farm5.staticflickr.com/4677/39270906335_bb895f8224_z.jpg" alt="IMG_6308" /></a>		
URN:CornellLabOfOrnithology:EBIRD:OBS573734147	2019-07-22 21:11:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-01-31	07:33:00	obsr37417	S42449226	Traveling	P22	EBIRD	627	8.187		4	1	G2930342	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS576204626	2018-08-18 00:44:34	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-02-02	07:00:00	obsr216208	S42642327	Traveling	P22	EBIRD	330	2.253		4	1	G2932187	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS576204578	2018-12-29 13:36:04	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-02-02	07:00:00	obsr212715	S42642326	Traveling	P22	EBIRD	330	2.253		4	1	G2932187	0	1	0		About 1.5 hours around house, and edge of forest, before going up small stream trail into forest (different trail than yesterday). Overall, much slower than yesterday. --[Ottavio had a Tooth-billed Hummingbird] <a href="https://www.flickr.com/photos/vireolanius/39290219385/in/datetaken-public/" title="IMG_6332"><img src="https://farm5.staticflickr.com/4669/39290219385_ed84581c1a.jpg" alt="IMG_6332" /></a>		
URN:CornellLabOfOrnithology:EBIRD:OBS573734835	2018-08-18 00:44:34	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-02-02	07:00:00	obsr37417	S42449271	Traveling	P22	EBIRD	330	2.253		4	1	G2932187	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS577091921	2018-08-18 00:44:34	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2018-02-02	07:00:00	obsr396391	S42714006	Traveling	P22	EBIRD	330	2.253		4	1	G2932187	0	1	0		About 1.5 hours around house, and edge of forest, before going up small stream trail into forest (different trail than yesterday). Overall, much slower than yesterday. --[Ottavio had a Tooth-billed Hummingbird] <a href="https://www.flickr.com/photos/vireolanius/39290219385/in/datetaken-public/" title="IMG_6332"><img src="https://farm5.staticflickr.com/4669/39290219385_ed84581c1a.jpg" alt="IMG_6332" /></a>		
URN:CornellLabOfOrnithology:EBIRD:OBS584938082	2021-08-05 00:08:34.105727	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Bosque de Finca La Alborada	L5919686	H	7.8441330	-76.4863820	2018-03-04	07:05:00	obsr396391	S43410678	Traveling	P22	EBIRD	654	4.200		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612693723	2018-05-06 18:36:48	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							#Globalbigday Vereda Bedó Camino reserva la bonga	L5836981	P	7.2000851	-76.3866349	2018-05-05	10:35:00	obsr396391	S45382341	Traveling	P22	EBIRD	240	1.800		2	0		0	1	0		Recorrido por bosque secundario y terminando en potrero		
URN:CornellLabOfOrnithology:EBIRD:OBS612052246	2018-08-16 11:20:11	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							#Globalbigday Vereda bedó camino reserva la bonga	L5836944	P	7.2006952	-76.3990233	2018-05-05	07:27:00	obsr396391	S45348125	Traveling	P22	EBIRD	80	4.000		2	1		0	1	0		Rastrojo alto y bordes de bosque.-Interrumpido por lluvia		
URN:CornellLabOfOrnithology:EBIRD:OBS743150455	2019-04-24 13:32:16	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Finca Cacique Nore	L9099256	P	6.7404547	-76.1221588	2019-04-18	10:39:00	obsr396391	S55267256	Traveling	P22	EBIRD	189	3.070		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS764769327	2019-07-29 20:42:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr396391	S56651379	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0		Transecto en bosque 	Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS764851903	2019-07-29 20:42:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr1048186	S56656428	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0		Transecto en bosque 	Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS839096482	2019-12-16 21:04:42	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr261579	S62382834	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0			Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS764191662	2019-07-29 20:42:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr545275	S56614275	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0			Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS764416609	2019-07-29 20:42:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr888180	S56628783	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0		Transecto en bosque 	Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS764243035	2020-04-01 08:31:22	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2019-05-20	08:10:00	obsr269273	S56617398	Traveling	P22	EBIRD	144	1.670		6	1	G4209172	0	1	0			Vista y escuchada en Yarumo	
URN:CornellLabOfOrnithology:EBIRD:OBS780632452	2019-06-30 17:25:55	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							CO-Antioquia-Mutatá (7,2218,-76,4393)	L9562940	P	7.2217800	-76.4392970	2019-06-30	11:03:00	obsr433512	S57821079	Traveling	P22	EBIRD	90	2.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1052759805	2021-02-22 10:48:15.571292	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-01-16	05:54:00	obsr162605	S79330023	Traveling	P22	EBIRD_COL	384	1.500		3	1	G6166211	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1053249473	2021-05-06 12:20:49.970768	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-01-16	05:54:00	obsr1070564	S79371786	Traveling	P22	EBIRD_COL	384	1.500		3	1	G6166211	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1174215396	2021-06-03 00:06:28.446997	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-05-27	06:32:00	obsr851548	S89518848	Traveling	P22	EBIRD	429	1.880		6	1	G6803517	0	1	0		Presencia de mono araña Ateles fupisceps		
URN:CornellLabOfOrnithology:EBIRD:OBS1192108703	2021-06-29 17:47:06.492069	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-05-27	06:32:00	obsr396391	S90991627	Traveling	P22	EBIRD	429	1.880		6	1	G6803517	0	1	0		Presencia de mono araña Ateles fupisceps		
URN:CornellLabOfOrnithology:EBIRD:OBS1168729084	2021-06-02 20:46:14.047174	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-05-27	06:32:00	obsr2023496	S89092192	Traveling	P22	EBIRD	429	1.880		6	1	G6803517	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1168731065	2021-06-01 11:15:58.976722	1945	species	Dusky Pigeon	Patagioenas goodsoni			4					Colombia	CO	Antioquia	CO-ANT							Reserva La Bonga	L2830159	H	7.1852280	-76.3759200	2021-05-27	06:32:00	obsr739464	S89092396	Traveling	P22	EBIRD	429	1.880		6	1	G6803517	0	1	0		Presencia de mono araña Ateles fupisceps		
URN:CornellLabOfOrnithology:EBIRD:OBS500683186	2017-05-16 15:11:37	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Cauca	CO-CAU							PNN Munchique - El Rosal	L5844631	P	2.7841667	-76.8984722	2017-05-13	05:30:00	obsr893761	S36910867	Traveling	P22	EBIRD	360	3.000		2	1	G2422995	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS500680424	2017-05-16 23:24:22	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Cauca	CO-CAU							PNN Munchique - El Rosal	L5844631	P	2.7841667	-76.8984722	2017-05-13	05:30:00	obsr181612	S36910712	Traveling	P22	EBIRD	360	3.000		2	1	G2422995	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS563484810	2021-03-25 08:18:27.181953	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Colombia	CO	Cauca	CO-CAU							Guapi	L6363828	P	2.5686389	-77.9025000	2017-11-18	06:00:00	obsr161165	S41580370	Traveling	P22	EBIRD	26	11.265		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612315415	2018-05-14 10:52:07	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Bonanza, Guapi, Cauca	L7357169	P	2.5532080	-77.8636865	2018-05-05	14:20:00	obsr739943	S45361824	Traveling	P22	EBIRD	160	3.000		4	1	G3165526	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612316249	2018-05-14 10:52:07	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Bonanza, Guapi, Cauca	L7357169	P	2.5532080	-77.8636865	2018-05-05	14:20:00	obsr633314	S45361877	Traveling	P22	EBIRD	160	3.000		4	1	G3165526	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS619744775	2018-05-18 00:33:42	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Bonanza, Guapi, Cauca	L7357169	P	2.5532080	-77.8636865	2018-05-05	14:20:00	obsr947093	S45785902	Traveling	P22	EBIRD	160	3.000		4	1	G3165526	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS619744976	2018-05-18 00:34:05	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Finca La Esperanza, Obregones, Guapi	L7406818	P	2.6425620	-77.8936672	2018-05-07	08:30:00	obsr947093	S45785912	Traveling	P22	EBIRD	120	1.000		4	1	G3197326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617723049	2018-05-14 13:32:10	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Finca La Esperanza, Obregones, Guapi	L7406818	P	2.6425620	-77.8936672	2018-05-07	08:30:00	obsr739943	S45667165	Traveling	P22	EBIRD	120	1.000		4	1	G3197326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617759505	2018-05-14 13:32:10	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Finca La Esperanza, Obregones, Guapi	L7406818	P	2.6425620	-77.8936672	2018-05-07	08:30:00	obsr633314	S45669133	Traveling	P22	EBIRD	120	1.000		4	1	G3197326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS609168181	2018-05-02 13:03:15	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							Ecodestino Sueño Paraiso	L6939628	H	2.4628824	-76.6740641	2018-05-02	10:20:00	obsr1086459	S45177194	Area	P23	EBIRD_COL	60		1.0000	35	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS779606725	2021-04-24 19:38:47.857637	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							RN K'ok'oi Euja, comunidad Eperara Siapidaara	L9544912	P	2.8903585	-77.5358833	2019-04-05	07:00:00	obsr739943	S57740602	Traveling	P22	EBIRD	480	7.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS779628319	2019-06-27 18:05:41	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							Calle Santa Rosa, comunidad Eperara Siapidaara	L9545149	P	2.8269443	-77.5927676	2019-04-08	09:00:00	obsr739943	S57742499	Traveling	P22	EBIRD	360	5.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS779612357	2019-06-27 16:58:46	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							RN K'ok'oi Euja, comunidad Eperara Siapidaara	L9544912	P	2.8903585	-77.5358833	2019-04-06	06:00:00	obsr739943	S57741046	Traveling	P22	EBIRD	720	6.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS779617620	2019-06-27 17:21:55	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							RN K'ok'oi Euja, comunidad Eperara Siapidaara	L9544912	P	2.8903585	-77.5358833	2019-04-07	06:00:00	obsr739943	S57741570	Traveling	P22	EBIRD	720	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS754482751	2021-04-24 19:38:46.354987	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Colombia	CO	Cauca	CO-CAU							La Lombricera, Reserva Kokoi Euja, Resguardo Calle Santa Rosa	L9224023	P	2.8865436	-77.5317297	2019-04-07	07:00:00	obsr720760	S56007512	Traveling	P22	EBIRD	660	15.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS989508594	2020-10-12 11:23:58	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-01	08:58:00	obsr617180	S74297426	Traveling	P22	EBIRD	129	2.050		2	1	G5788942	0	1	0		Clima entre nublado y despejado	Vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS994848812	2020-10-12 11:23:58	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-01	08:58:00	obsr1917201	S74735948	Traveling	P22	EBIRD	129	2.050		2	1	G5788942	0	1	0			Vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS1025860069	2020-12-09 12:38:46.690965	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-01	08:58:00	obsr621409	S77268995	Traveling	P22	EBIRD	129	2.050		2	1	G5788942	0	1	0		Clima entre nublado y despejado	Vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS992644737	2020-10-10 10:33:48	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-03	09:04:00	obsr617180	S74551187	Traveling	P22	EBIRD	232	5.430		2	1	G5780732	0	1	0		Recorrido Lindero Quebrada Chinchano con Luis Gabriel Mosquera		
URN:CornellLabOfOrnithology:EBIRD:OBS1025865950	2020-12-09 12:38:46.817911	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-03	09:04:00	obsr621409	S77268998	Traveling	P22	EBIRD	232	5.430		2	1	G5780732	0	1	0		Recorrido Lindero Quebrada Chinchano con Luis Gabriel Mosquera		
URN:CornellLabOfOrnithology:EBIRD:OBS1010559787	2020-11-11 15:06:15	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-02	08:33:00	obsr1917201	S76128298	Traveling	P22	EBIRD	73	1.180		2	1	G5897322	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1025865928	2020-12-09 12:38:46.762873	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-02	08:33:00	obsr621409	S77268997	Traveling	P22	EBIRD	73	1.180		2	1	G5897322	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS993661486	2020-10-10 10:33:48	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-03	09:04:00	obsr1917201	S74637812	Traveling	P22	EBIRD	232	5.430		2	1	G5780732	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS992714054	2020-11-11 15:06:15	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-10-02	08:33:00	obsr617180	S74556892	Traveling	P22	EBIRD	73	1.180		2	1	G5897322	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1026496993	2020-12-10 15:31:11.05928	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-11-02	08:36:00	obsr1917201	S77312576	Stationary	P21	EBIRD	276			3	1	G5987497	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1025865993	2020-12-09 12:38:46.947521	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-11-02	08:36:00	obsr621409	S77269001	Stationary	P21	EBIRD	276			3	1	G5987497	0	1	0		Observación realizada durante el proceso de monitoreo Phyllobates terribilis con Venancio Florez y Estifer Garcia.		
URN:CornellLabOfOrnithology:EBIRD:OBS1013060511	2020-12-09 12:38:46.947521	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Colombia	CO	Cauca	CO-CAU							RNA Proaves Rana Terribilis	L3694630	H	2.7721503	-77.6710010	2020-11-02	08:36:00	obsr617180	S76350354	Stationary	P21	EBIRD	276			3	1	G5987497	0	1	0		Observación realizada durante el proceso de monitoreo Phyllobates terribilis con Venancio Florez y Estifer Garcia.		
