GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS545848512	2021-08-10 10:45:55.180142	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2007-09-06		obsr170815	S40233887	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS159375549	2021-08-10 10:46:05.070362	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Reserve & Pedro Vicente Maldonado	L1633494	P	0.0871445	-79.0853279	2007-09-06	06:00:00	obsr56743	S11204676	Incidental	P20	EBIRD_CAN				10	0		0	1	0		Tropical Birding field trip		
URN:CornellLabOfOrnithology:EBIRD:OBS256379892	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2007-09-02		obsr179592	S18553444	Incidental	P20	EBIRD					1	G913196	0	1	0		ABA conference field trip from Quito.		
URN:CornellLabOfOrnithology:EBIRD:OBS334174535	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2007-09-06		obsr375570	S24446246	Historical	P62	EBIRD					1		0	1	0		ABA fieldtrip with Tropical Birding		
URN:CornellLabOfOrnithology:EBIRD:OBS436143734	2018-11-25 19:26:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2007-11-15		obsr179592	S32036465	Historical	P62	EBIRD					0		0	1	0		Overcast. Lots of bird song.	In mixed flock observed from the tower.	
URN:CornellLabOfOrnithology:EBIRD:OBS731795292	2020-05-25 06:42:26	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2007-11-12		obsr1194201	S54413916	Historical	P62	EBIRD					0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS325418918	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2007-11-25	06:12:00	obsr162833	S23804257	Traveling	P22	EBIRD	360	2.000		3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS325534522	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2007-11-08	06:14:00	obsr162833	S23811695	Traveling	P22	EBIRD	480	2.000		6	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS454810204	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-01-14		obsr23380	S33476367	Historical	P62	EBIRD				2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS477571908	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-01-25		obsr179592	S35347594	Historical	P62	EBIRD				5	0		0	1	0		I birded with Alan and Ruth in the morning; Sam and Nick arrived to join us around middday. Mostly dry in the morning, some rain in the afternoon. The Biggest Twitch.	In big canopy flock on the back side of the loop trail.	
URN:CornellLabOfOrnithology:EBIRD:OBS585917284	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2008-01-01	07:00:00	obsr947953	S43491971	Traveling	P22	EBIRD	60	16.093		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS548285586	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-01-14		obsr90467	S40417396	Historical	P62	EBIRD					0		1	1	1			Exact count.	
URN:CornellLabOfOrnithology:EBIRD:OBS179008905	2021-08-10 10:46:05.244388	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2008-02-22	13:30:00	obsr109670	S12782753	Traveling	P22	EBIRD_CAN	240	3.219		9	0		0	1	0		Wings Tour		
URN:CornellLabOfOrnithology:EBIRD:OBS170878851	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2008-02-29	07:30:00	obsr280788	S12158416	Traveling	P22	EBIRD	480	5.000		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS52287603	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-03-16	05:50:00	obsr114446	S3769158	Traveling	P22	EBIRD_CAN	300	12.000		4	1	G2776552	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS555730676	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-03-16	05:50:00	obsr97834	S40985765	Traveling	P22	EBIRD_CAN	300	12.000		4	1	G2776552	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS870678599	2020-04-08 01:53:28	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-07-19		obsr179592	S65090919	Historical	P62	EBIRD					0		1	1	0		Historical checklist created by eBird/Macaulay Library from Internet Bird Collection media. Original IBC location name and coordinates: R�o Silanche Bird Sanctuary (0.1378, -79.1312).		
URN:CornellLabOfOrnithology:EBIRD:OBS544677457	2021-08-10 10:45:59.089058	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-07-19		obsr179592	S40143511	Historical	P62	EBIRD					0		0	1	0		We spent about two hours on the canopy tower due to great flock activity, 09:30-11:30. Later walked the big loop and the antwren trail.		
URN:CornellLabOfOrnithology:EBIRD:OBS57520028	2021-03-25 08:24:22.192206	33778	species	Blue-whiskered Tanager	Tangara johannae			2				Unknown Sex, Juvenile (2)	Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-09-03	07:00:00	obsr152472	S4167132	Traveling	P22	EBIRD	540	16.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910949396	2020-06-21 16:40:05	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-09-03	06:00:00	obsr201030	S68349129	Traveling	P22	EBIRD	540	3.000		2	1		0	1	0		Reserva Rio Silanche at ca. 600 m ASL represents the last few hundred hectares of lowland forest remaining in this area. The rest was cleared for pasture and palmerias (palm oil and heart of palm plantations		
URN:CornellLabOfOrnithology:EBIRD:OBS659994566	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2008-10-19		obsr22584	S48708301	Historical	P62	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS547021298	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			2	C 	C3	C 		Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-10-19		obsr179592	S40318264	Historical	P62	EBIRD					0		0	1	0		Foggy with intermittent mist.	For 5+ minutes the pair followed each other around while holding what seemed to be identical food items (fruit or flower) in their bills and fluttering their wings.	
URN:CornellLabOfOrnithology:EBIRD:OBS980869958	2020-09-13 19:29:26	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-11-27		obsr444959	S73566731	Historical	P62	EBIRD					1	G5706250	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS980869375	2020-09-13 19:29:26	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2008-11-27		obsr21492	S73566667	Historical	P62	EBIRD					1	G5706250	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS183810917	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-01-09	08:00:00	obsr238508	S13225273	Traveling	P22	EBIRD	240	4.023		2	1	G558868	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS879968086	2020-04-01 09:57:14	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-01-27		obsr150441	S65914644	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS164777134	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-01-09	08:00:00	obsr230544	S11663012	Traveling	P22	EBIRD	240	4.023		2	1	G558868	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS847876320	2020-01-06 15:52:20	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-02-06		obsr286360	S63103989	Historical	P62	EBIRD				4	0	G4842734	0	1	0		Juan Carlos was our guide		
URN:CornellLabOfOrnithology:EBIRD:OBS847876376	2020-01-06 15:52:20	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-02-06		obsr825880	S63103997	Historical	P62	EBIRD				4	0	G4842734	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS196095140	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2009-02-04	07:00:00	obsr406220	S14083994	Incidental	P20	EBIRD				12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS443528470	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-02-04		obsr497809	S32583164	Incidental	P20	EBIRD					0		0	1	0			Rio Silanche Reserve	
URN:CornellLabOfOrnithology:EBIRD:OBS303910805	2018-08-17 20:26:08	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-09-08		obsr340093	S22412254	Historical	P62	EBIRD				10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS78407674	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-11-21	06:00:00	obsr125176	S5578553	Area	P23	EBIRD	360		8.0937	14	1	G329982	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS134434154	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-11-21	06:00:00	obsr244076	S9445901	Area	P23	EBIRD	360		8.0937	14	1	G329982	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS651096462	2018-09-06 19:31:52	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2009-11-16	07:00:00	obsr306217	S48057021	Traveling	P22	EBIRD	480	16.093		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS104954828	2014-03-24 15:05:07	33778	species	Blue-whiskered Tanager	Tangara johannae			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1058440	P	0.0981903	-79.1382980	2009-11-27	07:00:00	obsr146139	S7379855	Traveling	P22	EBIRD	480	16.093		10	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS789217195	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2010-05-19	06:15:00	obsr434903	S58510305	Historical	P62	EBIRD	780			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS958356144	2020-07-19 21:50:28	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Silanche Reserve and Suamox	L11928846	P	0.1249225	-79.1536988	2010-07-08		obsr770528	S71651437	Incidental	P20	EBIRD				1	0		0	1	0			Pichincha Province:  Silanche Reserve and Suamox	
URN:CornellLabOfOrnithology:EBIRD:OBS112711163	2021-08-10 10:45:59.549483	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-08-01	07:00:00	obsr100654	S7872602	Traveling	P22	EBIRD	240	4.828		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS104817005	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-09-15	06:00:00	obsr206203	S7369599	Traveling	P22	EBIRD	540	25.000		9	1	G216510	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS104898743	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-09-15	06:00:00	obsr238424	S7375651	Traveling	P22	EBIRD	540	25.000		9	1	G216510	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS367793678	2021-08-10 10:45:59.591886	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-09-25		obsr669043	S27047045	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS512589632	2019-10-02 12:09:45	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-09-10		obsr312212	S37699888	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS679188209	2019-10-12 00:58:13	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-09-15		obsr166896	S50137871	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS147483963	2014-08-04 11:58:01	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Santuario Aves Río Silanche	L1398101	P	0.1255215	-79.1022419	2010-10-17		obsr281470	S10385977	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS105296698	2021-08-10 10:45:59.804165	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-19	07:30:00	obsr237706	S7402807	Traveling	P22	EBIRD	480	2.414		6	1	G216905	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS261693771	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-10	06:12:00	obsr162833	S18942760	Traveling	P22	EBIRD	360	2.000		3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS152735891	2021-03-31 20:17:01.081505	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche entrance road and bird sanctuary	L1538353	P	0.1320875	-79.1304373	2010-11-25	06:00:00	obsr115938	S10737027	Traveling	P22	EBIRD	600	8.047		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS105038125	2021-08-10 10:45:59.764631	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-19	07:30:00	obsr151133	S7384983	Traveling	P22	EBIRD	480	2.414		6	1	G216904	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS103345386	2021-08-10 10:45:59.786229	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-19	07:30:00	obsr131118	S7257439	Traveling	P22	EBIRD	480	2.414		6	1	G216905	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS794681614	2021-08-10 10:45:59.854272	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-25	06:00:00	obsr265802	S58979891	Traveling	P22	EBIRD	480	9.656		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS105038244	2021-08-10 10:45:59.83726	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-11-19	07:30:00	obsr151133	S7384984	Traveling	P22	EBIRD	480	2.414		6	1	G216905	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS842936971	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2010-12-09	06:00:00	obsr690849	S28002826	Stationary	P21	EBIRD	240			10	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS112970968	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2010-12-09	06:30:00	obsr247511	S7889013	Traveling	P22	EBIRD	540	4.000			1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS508678852	2018-08-16 08:45:04	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2011-03-09		obsr312212	S37424620	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS583974336	2019-10-02 12:09:45	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2011-04-11	06:00:00	obsr834704	S43333600	Traveling	P22	EBIRD	360	5.000		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS205754963	2019-10-27 17:26:00	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2011-09-27	13:00:00	obsr92733	S14772104	Historical	P62	EBIRD				1	1		0	1	0		Sword-billed Expeditions tour with Edison Buenano		
URN:CornellLabOfOrnithology:EBIRD:OBS175163753	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2011-12-08		obsr140506	S12484897	Incidental	P20	EBIRD				7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS184510960	2021-03-17 12:23:32.42565	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--entrance road	L1485773	H	0.1081576	-79.1360712	2012-01-04	17:00:00	obsr340908	S13302250	Traveling	P22	EBIRD	120	8.047		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS417217887	2018-08-27 16:14:17	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2012-09-12	10:00:00	obsr309465	S30633047	Traveling	P22	EBIRD	300	8.047		8	0		0	1	0			Rio Silanche Bird Sanctuary	
URN:CornellLabOfOrnithology:EBIRD:OBS255857782	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-01-29	06:15:00	obsr162833	S18522025	Traveling	P22	EBIRD	540	5.000		11	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS255979030	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-01-09	06:11:00	obsr162833	S18529390	Traveling	P22	EBIRD	270	4.000		5	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS200150003	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-06-03	06:43:00	obsr170055	S14336025	Traveling	P22	EBIRD	375	3.219		5	1	G637423	0	1	0			8:01 AM, Part of flock, rare	
URN:CornellLabOfOrnithology:EBIRD:OBS200037171	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-06-03	06:43:00	obsr132240	S14327829	Traveling	P22	EBIRD	375	3.219		5	1	G637423	0	1	0			8:01 AM, Part of flock, rare	
URN:CornellLabOfOrnithology:EBIRD:OBS205256142	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2013-07-19	07:00:00	obsr188592	S14694168	Traveling	P22	EBIRD	330	12.875		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS210752954	2020-07-30 12:51:27	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-09-13	06:00:00	obsr427193	S15164823	Traveling	P22	EBIRD	360	2.000		3	1		0	1	0		Berlepsch's Tinamou the bird of the day..		
URN:CornellLabOfOrnithology:EBIRD:OBS221933825	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2013-10-20	06:00:00	obsr224599	S16020733	Traveling	P22	EBIRD	480	8.000		8	0		0	1	0		Only lifers listed.		
URN:CornellLabOfOrnithology:EBIRD:OBS219286586	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-11-09	23:05:00	obsr240945	S15798118	Traveling	P22	EBIRD	360	16.093		6	1	G737914	0	1	0		Tropical Birding Group Jose Illanes		
URN:CornellLabOfOrnithology:EBIRD:OBS219622800	2018-06-29 20:13:18	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2013-11-09	23:05:00	obsr23105	S15824642	Traveling	P22	EBIRD	360	16.093		6	1	G737914	0	1	0		Tropical Birding Group Jose Illanes		
URN:CornellLabOfOrnithology:EBIRD:OBS243771525	2021-03-17 12:22:36.460699	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2014-03-23	07:30:00	obsr128178	S17757252	Traveling	P22	EBIRD	240	8.047		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS261513900	2020-08-21 11:15:04	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2014-06-27	06:30:00	obsr510472	S18929376	Traveling	P22	EBIRD	510	60.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS265596469	2021-08-10 10:46:00.713152	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2014-07-03	05:30:00	obsr510254	S19260938	Traveling	P22	EBIRD	420	40.000		6	1		0	1	0				
